-61.5178184509,-64.0711212158,-62.8036956787,-63.5785713196,-68.4335708618,-71.3878326416,-70.1804046631,-69.4451828003,-69.7779922485,-68.3914794922,-63.1991500854,-64.1492767334,-68.7554168701,-65.72240448,-70.0149383545,-68.1603393555,-70.2227783203,-71.1179962158,-71.8889312744,-65.9710845947,-64.8371887207,-64.0814590454,-67.5556640625,-68.695098877,-62.7767791748,-58.362247467,-56.5420951843,-55.8620834351,-53.2514266968,-53.3745880127,-57.1469764709,-55.8379745483,-57.263874054,-60.8197631836,-66.6445541382,-69.6455230713,-64.1387786865,-62.5782318115,-65.6253051758,-68.0427780151,-66.884552002,-67.0659561157,-65.3602752686,-67.159576416,-62.3016090393,-65.9471511841,-70.0149459839,-72.865852356,-69.5169677734,-69.2707443237,-65.0778198242,-70.5774993896,-67.3862228394,-69.5715942383,-68.6652526855,-67.6019897461,-67.8908233643,-70.7183685303,-71.4157562256,-66.7294311523,-68.6801528931,-71.7657165527,-68.9257507324,-70.989112854
-59.797252655,-61.0841217041,-62.8075523376,-63.9039649963,-64.679901123,-71.8268890381,-67.8536529541,-71.9518737793,-69.4809265137,-68.6504058838,-62.209815979,-64.3428115845,-68.8474960327,-65.0260391235,-69.9745407104,-64.7156982422,-70.9891281128,-70.5544662476,-71.0145874023,-64.2936096191,-66.7104187012,-59.8321342468,-63.9039649963,-68.9415740967,-61.3934020996,-57.4229354858,-54.6279373169,-52.0305671692,-49.852809906,-49.19480896,-49.5034141541,-52.0070648193,-56.6632652283,-61.2562179565,-68.3084869385,-66.7966156006,-60.3920898438,-61.6964225769,-61.152141571,-66.4082641602,-65.494354248,-65.110496521,-64.5511322021,-66.5704650879,-64.9180145264,-64.4037017822,-67.567199707,-67.7440032959,-68.0946350098,-67.5098266602,-64.6444015503,-69.4451828003,-65.5593338013,-68.0427780151,-66.1590499878,-67.7923965454,-66.346786499,-68.2540283203,-67.7200164795,-65.7299575806,-68.120803833,-66.488609314,-67.5326843262,-71.2239303589
-61.0505027771,-62.988861084,-62.5563201904,-67.0351867676,-63.68592453,-69.4451828003,-69.8360290527,-71.735458374,-69.0702590942,-70.1804046631,-61.5784797668,-65.0389328003,-69.4809265137,-66.3642578125,-68.695098877,-66.0112533569,-69.2878723145,-70.6473617554,-69.4451828003,-65.4232711792,-64.5223846436,-62.1530036926,-68.3914794922,-68.2811737061,-62.1696357727,-55.2981872559,-55.0453872681,-55.3993682861,-51.66040802,-54.5177993774,-52.2981758118,-55.0557403564,-57.1606292725,-57.9434089661,-69.0215606689,-67.4419708252,-59.2332878113,-61.3822669983,-64.4824676514,-67.6961517334,-65.3602752686,-65.1236419678,-64.7457504272,-64.5975189209,-69.1030349731,-67.8290481567,-70.6006622314,-68.4054641724,-66.7966156006,-67.0865859985,-65.4303283691,-67.6842727661,-66.3380737305,-67.4084320068,-66.6166229248,-69.0702590942,-68.8012161255,-70.1176147461,-66.6820678711,-66.9142608643,-66.8062973022,-70.531539917,-69.7972564697,-71.1179962158
-66.904335022,-69.2366790771,-67.4195861816,-71.2778778076,-68.533416748,-70.5087432861,-72.4912261963,-71.2508163452,-71.8577957153,-70.2015380859,-69.5715942383,-68.5915145874,-70.938621521,-71.4721603394,-70.9386138916,-70.0557174683,-70.1384429932,-71.1706390381,-70.2871170044,-71.0402069092,-71.144241333,-69.0054397583,-67.8045806885,-71.7354507446,-69.9544830322,-64.4995269775,-63.1612930298,-60.5246925354,-60.6921958923,-59.7856864929,-61.2724533081,-64.107421875,-66.7294311523,-68.3084869385,-68.9574508667,-71.8889312744,-68.6801528931,-70.5087432861,-69.7972564697,-71.8578033447,-68.9415740967,-70.7663574219,-70.1176147461,-70.1804046631,-70.4860687256,-70.0557174683,-71.3051071167,-71.7961959839,-70.9891204834,-70.5087432861,-70.3305511475,-68.3497848511,-71.7961959839,-70.9135894775,-68.1736068726,-70.2655639648,-72.7500305176,-71.5872116089,-71.7657165527,-69.3396759033,-72.5636062622,-70.9891204834,-71.8268890381,-70.9135894775
-64.9812316895,-65.2100372314,-63.8008460999,-65.9951400757,-67.1806640625,-69.3570861816,-71.7053985596,-68.0946350098,-67.6961517334,-69.3223419189,-66.2604370117,-65.8371963501,-71.3051071167,-68.9733886719,-71.415763855,-68.7858963013,-71.0402145386,-69.4630203247,-69.8360290527,-68.89427948,-64.899230957,-63.2160797119,-68.2540283203,-70.9637908936,-66.2775726318,-63.8693199158,-56.3782958984,-56.5925598145,-56.0185279846,-52.992893219,-55.7413253784,-59.7150382996,-60.6099624634,-67.5787658691,-70.1176147461,-70.2015380859,-65.9471511841,-63.8890838623,-64.9621734619,-68.5190124512,-68.9257507324,-64.9685134888,-67.3202514648,-66.9142684937,-66.8550415039,-66.9843978882,-71.2239303589,-70.463508606,-69.9946975708,-69.8165969849,-69.7018051147,-69.3223419189,-66.4616622925,-67.7802505493,-65.9790878296,-69.1030349731,-69.7207260132,-68.89427948,-69.5715942383,-67.1281433105,-70.6945648193,-70.6945648193,-67.9283218384,-73.0660171509
-63.3364868164,-65.9392089844,-65.7148513794,-68.2270507812,-70.9135894775,-69.1030349731,-69.9146347046,-70.83934021,-70.6239471436,-70.6006622314,-66.8257293701,-67.1177215576,-71.3051071167,-68.89427948,-68.4618606567,-68.9574508667,-69.5169677734,-71.1706390381,-72.0805587769,-66.5888671875,-65.6773147583,-67.0659561157,-69.4451828003,-69.9345169067,-66.3642578125,-59.8968276978,-57.4207000732,-58.3387336731,-58.5190086365,-61.1547737122,-58.3761405945,-60.8565559387,-62.1100502014,-65.8839797974,-69.6829528809,-69.9745407104,-67.9032897949,-67.9788208008,-69.5715942383,-69.7017974854,-70.989112854,-68.5769195557,-69.1360626221,-69.739730835,-70.9386138916,-71.2778778076,-69.0866241455,-66.7104263306,-67.4195861816,-69.1030426025,-66.4082641602,-68.6652526855,-72.2469787598,-71.4438705444,-71.1179962158,-70.8639526367,-69.7207260132,-70.374420166,-68.4476928711,-68.7402572632,-67.8413314819,-69.4097290039,-69.7972564697,-71.1972045898
-62.1067657471,-65.0324783325,-61.9996871948,-65.5520706177,-67.3202438354,-71.6755523682,-69.169342041,-70.6006622314,-70.0149383545,-69.4274215698,-64.8681030273,-63.9139137268,-71.387840271,-68.5915145874,-69.8555526733,-69.4451751709,-72.1796417236,-68.8630371094,-69.3223419189,-63.7382202148,-66.5980987549,-63.1113243103,-69.0539627075,-71.5872192383,-63.2844734192,-60.7374992371,-56.590713501,-53.9504241943,-55.9487457275,-56.8570022583,-55.0273284912,-58.9368209839,-62.5782356262,-63.5555801392,-70.7663574219,-66.1174850464,-60.7711830139,-63.1404037476,-67.567199707,-71.8889312744,-69.9745407104,-63.9489212036,-65.2234802246,-64.7457580566,-65.9951400757,-65.8371963501,-69.2197494507,-70.374420166,-69.2197494507,-70.6473617554,-69.1860809326,-70.463508606,-66.0927429199,-67.5326843262,-67.5212402344,-68.5769195557,-67.2552642822,-70.5315475464,-68.1869049072,-63.2160797119,-67.5326843262,-70.7663497925,-67.7080612183,-70.7663497925
-56.2861633301,-61.2535209656,-60.7543067932,-61.152141571,-62.7921409607,-68.4903411865,-67.2124786377,-71.2778778076,-68.6503982544,-67.9032897949,-61.1600608826,-61.0299453735,-66.1340637207,-61.7900810242,-69.5169677734,-63.943901062,-71.5872116089,-68.6208572388,-69.1860809326,-60.4365882874,-62.1265220642,-58.8289260864,-63.9288825989,-66.8944320679,-58.6429977417,-55.7702484131,-51.7611656189,-50.3568153381,-49.7465934753,-49.2348175049,-50.8351783752,-51.5831375122,-52.5345077515,-60.7398986816,-68.5190124512,-67.3311767578,-61.2481269836,-57.9032859802,-62.1331253052,-65.9392089844,-65.9154510498,-62.5092086792,-64.2503433228,-66.4348831177,-64.6858520508,-63.8057022095,-66.7773132324,-63.7911567688,-62.9289054871,-64.8248825073,-62.6670150757,-68.7402572632,-64.8371887207,-68.6356048584,-68.6208572388,-70.0352859497,-68.7554168701,-68.7100982666,-65.1766052246,-61.6223335266,-62.4235610962,-66.0436706543,-63.6764831543,-71.6164627075
-56.7199172974,-57.7512321472,-57.5326843262,-64.7397232056,-64.7397232056,-70.8887023926,-66.3730239868,-71.6164627075,-67.4532089233,-66.5157241821,-61.5813903809,-62.2639770508,-67.0556793213,-61.836139679,-66.3033981323,-65.3951644897,-71.144241333,-72.1463699341,-68.7554168701,-58.5276451111,-60.6756248474,-59.6867218018,-65.3881607056,-66.7580947876,-58.9765815735,-54.0346069336,-51.4348564148,-50.9128379822,-49.6513023376,-49.6399345398,-46.9534988403,-51.0445823669,-57.1986618042,-61.6164588928,-71.5293045044,-61.9836883545,-57.4151191711,-56.4545059204,-63.1991462708,-68.0170822144,-65.5666122437,-60.3109512329,-59.4398460388,-62.1166305542,-63.0989227295,-64.6621170044,-69.2197494507,-65.2437286377,-65.8605270386,-65.5375671387,-63.7096176147,-66.8354797363,-67.2018432617,-65.7299575806,-64.9243011475,-67.567199707,-66.488609314,-69.8948516846,-63.97914505,-61.0556564331,-64.5742645264,-68.3497772217,-70.5544586182,-72.4912261963
-58.3359680176,-60.6216163635,-58.5305290222,-64.2128295898,-61.8920555115,-69.1360626221,-67.9788208008,-71.2508239746,-67.7681350708,-67.2552642822,-58.5856704712,-63.1780738831,-68.6801528931,-61.9550437927,-68.5478668213,-64.6680374146,-70.9386138916,-69.5169677734,-71.735458374,-63.3408470154,-61.8330535889,-61.1706390381,-65.7909164429,-69.5350952148,-59.5569610596,-54.6710014343,-50.7076377869,-50.5858230591,-48.624835968,-50.9230804443,-51.565700531,-54.2870941162,-51.1374015808,-59.4132614136,-68.7100982666,-65.9710845947,-58.4533576965,-59.8340835571,-60.3305473328,-67.9915390015,-66.6914978027,-61.1337242126,-63.6811981201,-64.4541702271,-64.6799087524,-62.3743667603,-65.9233551025,-64.3593292236,-64.3044967651,-69.1195220947,-64.5800628662,-69.2878723145,-65.8683319092,-68.1207962036,-67.9534912109,-68.335975647,-65.6773223877,-67.9032897949,-66.5888671875,-62.1763076782,-62.4235572815,-67.342124939,-65.6326980591,-72.7500305176
